,Year,Country,Population,Gas consumption,Coal consumption,Oil consumption,FossilFuelGrowth,CoalGrowth,GasGrowth,OilGrowth,AverageTemperature,AverageTemperatureUncertainty,TempMinus1,TempMinus2,TempMinus5,Gas cumsum,Coal cumsum,Oil cumsum,Latitude,Longitude,x,y,z
1155,2013,Morocco,33720000.0,1213000000.0,4581000.0,16560000.0,1.145,-0.269,-0.358,1.772,19.30525,0.583375,18.66875,18.878834,18.382166,7967720000.0,109337500.0,307445000.0,32.0,-5.0,0.23663762160575355,0.7999570308807512,0.5514266812416906
1156,1980,Netherlands,14150000.0,42280000000.0,6402000.0,46000000.0,-58.433,6.389,-33.056,-31.766,9.464917,0.1795,,,,42280000000.0,6402000.0,46000000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1157,1981,Netherlands,14220000.0,40240000000.0,6926000.0,42450000.0,-43.752,5.0,-16.944,-31.808000000000003,9.639916,0.23275,9.464917,,,82520000000.0,13328000.0,88450000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1158,1982,Netherlands,14300000.0,42790000000.0,8124000.0,37280000.0,-60.745,8.056,-15.0,-53.79999999999999,10.33625,0.20241667,9.639916,9.464917,,125310000000.0,21452000.0,125730000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1159,1983,Netherlands,14370000.0,41090000000.0,7893000.0,35600000.0,4.633,1.944,22.222,-19.533,10.357417,0.19008334,10.33625,9.639916,,166400000000.0,29345000.0,161330000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1160,1984,Netherlands,14440000.0,43610000000.0,9729000.0,34260000.0,29.639,12.778,21.389,-4.528,9.697416,0.19741666,10.357417,10.33625,,210010000000.0,39074000.0,195590000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1161,1985,Netherlands,14510000.0,45990000000.0,9910000.0,35400000.0,23.583,-0.278,19.722,4.139,8.828,0.23116666,9.697416,10.357417,9.464917,256000000000.0,48984000.0,230990000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1162,1986,Netherlands,14600000.0,45880000000.0,10300000.0,39220000.0,39.532,2.222,-1.111,38.421,9.215083,0.21425,8.828,9.697416,9.639916,301880000000.0,59284000.0,270210000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1163,1987,Netherlands,14680000.0,47350000000.0,11030000.0,40100000.0,19.194,4.167,12.222,2.805,9.042417,0.20175,9.215083,8.828,10.33625,349230000000.0,70314000.0,310310000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1164,1988,Netherlands,14770000.0,42850000000.0,13130000.0,41960000.0,2.129,15.833,-37.778,24.074,10.537167,0.18525,9.042417,9.215083,10.357417,392080000000.0,83444000.0,352270000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1165,1989,Netherlands,14870000.0,43900000000.0,13380000.0,41540000.0,2.78,-0.8329999999999999,9.167,-5.553999999999999,10.932,0.21791667,10.537167,9.042417,9.697416,435980000000.0,96824000.0,393810000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1166,1990,Netherlands,14970000.0,43470000000.0,12880000.0,45400000.0,24.239,6.389,2.222,15.627,11.000334,0.24,10.932,10.537167,8.828,479450000000.0,109704000.0,439210000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1167,1991,Netherlands,15060000.0,49320000000.0,12210000.0,45310000.0,17.413,-8.056,42.639,-17.17,9.75125,0.1895,11.000334,10.932,9.215083,528770000000.0,121914000.0,484520000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1168,1992,Netherlands,15170000.0,47260000000.0,12270000.0,46020000.0,9.487,-0.278,-10.778,20.542,10.752167,0.27525002,9.75125,11.000334,9.042417,576030000000.0,134184000.0,530540000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1169,1993,Netherlands,15270000.0,49370000000.0,12070000.0,46230000.0,7.077000000000001,0.8329999999999999,11.389,-5.145,9.8475,0.19316666,10.752167,9.75125,10.537167,625400000000.0,146254000.0,576770000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1170,1994,Netherlands,15370000.0,47710000000.0,13050000.0,47520000.0,-10.664,6.111,-14.083,-2.692,10.842,0.19508334,9.8475,10.752167,10.932,673110000000.0,159304000.0,624290000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1171,1995,Netherlands,15470000.0,48980000000.0,14280000.0,48040000.0,37.558,3.333,10.806,23.419,10.5946665,0.191,10.842,9.8475,11.000334,722090000000.0,173584000.0,672330000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1172,1996,Netherlands,15560000.0,54280000000.0,14130000.0,49000000.0,40.457,-3.611,44.167,-0.098,8.739333,0.17908333,10.5946665,10.842,9.75125,776370000000.0,187714000.0,721330000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1173,1997,Netherlands,15660000.0,50860000000.0,14160000.0,50860000.0,-13.906,-2.778,-28.5,17.372,10.409417,0.18825,8.739333,10.5946665,10.752167,827230000000.0,201874000.0,772190000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1174,1998,Netherlands,15750000.0,50220000000.0,14510000.0,51230000.0,2.157,1.944,-5.306,5.518,10.518583,0.17425,10.409417,8.739333,9.8475,877450000000.0,216384000.0,823420000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1175,1999,Netherlands,15840000.0,49070000000.0,12070000.0,52070000.0,-12.807,-12.222,-9.611,9.027,11.086166,0.18841666,10.518583,10.409417,10.842,926520000000.0,228454000.0,875490000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1176,2000,Netherlands,15930000.0,49210000000.0,12740000.0,52960000.0,11.361,3.333,1.139,6.889,11.1035,0.21141666,11.086166,10.518583,10.5946665,975730000000.0,241194000.0,928450000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1177,2001,Netherlands,16020000.0,50200000000.0,13560000.0,54780000.0,37.647,5.833000000000001,8.278,23.536,10.5789995,0.19575,11.1035,11.086166,8.739333,1025930000000.0,254754000.0,983230000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1178,2002,Netherlands,16110000.0,49690000000.0,13420000.0,56460000.0,-1.3340000000000003,0.556,-4.222,2.332,11.0155,0.18075,10.5789995,11.1035,10.409417,1075620000000.0,268174000.0,1039690000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1179,2003,Netherlands,16200000.0,50030000000.0,13660000.0,57780000.0,6.952000000000001,3.333,2.861,0.758,10.699833,0.2555,11.0155,10.5789995,10.518583,1125650000000.0,281834000.0,1097470000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1180,2004,Netherlands,16290000.0,51250000000.0,13540000.0,59200000.0,32.169,-1.389,9.944,23.613,10.6275,0.20241667,10.699833,11.0155,11.086166,1176900000000.0,295374000.0,1156670000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1181,2005,Netherlands,16370000.0,49770000000.0,13010000.0,60750000.0,16.335,-4.444,-12.222,33.001,10.823667,0.17458333,10.6275,10.699833,11.1035,1226670000000.0,308384000.0,1217420000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1182,2006,Netherlands,16440000.0,47800000000.0,12650000.0,62290000.0,-23.267,-4.444,-16.472,-2.35,11.291333,0.22191668,10.823667,10.6275,10.5789995,1274470000000.0,321034000.0,1279710000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1183,2007,Netherlands,16510000.0,46480000000.0,13470000.0,62730000.0,14.475,8.056,-10.028,16.448,11.388417,0.18883333,11.291333,10.823667,11.0155,1320950000000.0,334504000.0,1342440000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1184,2008,Netherlands,16570000.0,48480000000.0,12690000.0,60010000.0,-18.088,-5.278,15.833,-28.643999999999995,10.794583,0.19183333,11.388417,11.291333,10.699833,1369430000000.0,347194000.0,1402450000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1185,2009,Netherlands,16630000.0,48950000000.0,11890000.0,56890000.0,-20.382,-5.278,9.694,-24.799,10.707167,0.20725,10.794583,11.388417,10.6275,1418380000000.0,359084000.0,1459340000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1186,2010,Netherlands,16680000.0,54920000000.0,11890000.0,57210000.0,64.407,0.556,54.0,9.852,9.264584,0.20391667,10.707167,10.794583,10.823667,1473300000000.0,370974000.0,1516550000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1187,2011,Netherlands,16740000.0,47960000000.0,11700000.0,57530000.0,-52.97299999999999,-1.194,-58.306,6.527,11.076,0.18408334,9.264584,10.707167,11.291333,1521260000000.0,382674000.0,1574080000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1188,2012,Netherlands,16790000.0,45560000000.0,12810000.0,55910000.0,-35.474,8.556,-16.444,-27.585,10.438167,0.23433334,11.076,9.264584,11.388417,1566820000000.0,395484000.0,1629990000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1189,2013,Netherlands,16840000.0,46080000000.0,13000000.0,54570000.0,-27.523,0.056,-1.722,-25.857,9.8565,0.247125,10.438167,11.076,10.794583,1612900000000.0,408484000.0,1684560000.0,52.5,5.75,-0.5305395966269503,0.3131265108431609,0.7877052269841179
1190,1980,New Zealand,3147000.0,1104000000.0,1838000.0,5306000.0,-2.475,0.3779999999999999,-0.799,-2.054,10.599667,0.2665,,,,1104000000.0,1838000.0,5306000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1191,1981,New Zealand,3165000.0,1331000000.0,1590000.0,4936000.0,-0.695,-0.05,2.024,-2.669,11.0525,0.28325,10.599667,,,2435000000.0,3428000.0,10242000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1192,1982,New Zealand,3189000.0,2266000000.0,1655000.0,4762000.0,8.264,-0.267,8.535,-0.004,10.365334,0.26041666,11.0525,10.599667,,4701000000.0,5083000.0,15004000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1193,1983,New Zealand,3216000.0,2379000000.0,1808000.0,4762000.0,1.212,1.438,1.593,-1.819,10.295,0.22558333,10.365334,11.0525,,7080000000.0,6891000.0,19766000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1194,1984,New Zealand,3243000.0,2974000000.0,1579000.0,4915000.0,5.510000000000001,-1.032,5.863,0.6789999999999999,10.963833,0.21858333,10.295,10.365334,,10054000000.0,8470000.0,24681000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1195,1985,New Zealand,3268000.0,3795000000.0,1474000.0,4756000.0,3.991,-1.051,7.464000000000001,-2.422,11.0305,0.2775,10.963833,10.295,10.599667,13849000000.0,9944000.0,29437000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1196,1986,New Zealand,3290000.0,4446000000.0,1425000.0,4842000.0,5.605,1.891,7.247,-3.533,10.94325,0.27066666,11.0305,10.963833,11.0525,18295000000.0,11369000.0,34279000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1197,1987,New Zealand,3311000.0,4276000000.0,1509000.0,5237000.0,3.665000000000001,-2.407,-1.4319999999999995,7.504,11.034166,0.25058332,10.94325,11.0305,10.365334,22571000000.0,12878000.0,39516000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1198,1988,New Zealand,3333000.0,4673000000.0,1694000.0,5484000.0,3.688,1.016,3.952,-1.28,11.093416,0.28608334,11.034166,10.94325,10.295,27244000000.0,14572000.0,45000000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1199,1989,New Zealand,3361000.0,4758000000.0,1939000.0,5755000.0,-17.284,1.168,-19.128,0.6750000000000002,11.279833,0.26825,11.093416,11.034166,10.963833,32002000000.0,16511000.0,50755000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1200,1990,New Zealand,3398000.0,4786000000.0,2183000.0,6196000.0,25.252,-0.4059999999999999,20.457,5.201,11.269333,0.32116666,11.279833,11.093416,11.0305,36788000000.0,18694000.0,56951000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1201,1991,New Zealand,3446000.0,5154000000.0,2144000.0,6042000.0,4.139,-0.648,3.897,0.89,10.534333,0.26458332,11.269333,11.279833,10.94325,41942000000.0,20838000.0,62993000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1202,1992,New Zealand,3503000.0,5523000000.0,2384000.0,6356000.0,5.398,1.343,2.815,1.24,9.936167,0.29975,10.534333,11.269333,11.034166,47465000000.0,23222000.0,69349000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1203,1993,New Zealand,3564000.0,4961000000.0,2310000.0,6382000.0,-1.279,-0.217,-1.259,0.1969999999999999,10.23825,0.32883334,9.936167,10.534333,11.093416,52426000000.0,25532000.0,75731000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1204,1994,New Zealand,3623000.0,4950000000.0,2178000.0,6976000.0,4.113,-0.789,-3.129,8.03,10.54225,0.29391667,10.23825,9.936167,11.279833,57376000000.0,27710000.0,82707000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1205,1995,New Zealand,3675000.0,4702000000.0,2151000.0,7280000.0,3.2320000000000007,0.038,-2.14,5.334,10.821083,0.23908333,10.54225,10.23825,11.269333,62078000000.0,29861000.0,89987000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1206,1996,New Zealand,3717000.0,5277000000.0,2125000.0,7264000.0,7.097,-0.198,6.242999999999999,1.051,10.7435,0.2525,10.821083,10.54225,10.534333,67355000000.0,31986000.0,97251000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1207,1997,New Zealand,3752000.0,5630000000.0,2284000.0,7466000.0,8.164,1.071,3.93,3.164,10.542,0.26233333,10.7435,10.821083,9.936167,72985000000.0,34270000.0,104717000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1208,1998,New Zealand,3784000.0,4956000000.0,2091000.0,7513000.0,-6.625,-1.281,-6.492,1.148,11.633,0.27691665,10.542,10.7435,10.23825,77941000000.0,36361000.0,112230000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1209,1999,New Zealand,3818000.0,5673000000.0,2167000.0,7610000.0,8.102,0.324,6.921,0.856,11.61225,0.22758333,11.633,10.542,10.54225,83614000000.0,38528000.0,119840000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1210,2000,New Zealand,3859000.0,6014000000.0,2051000.0,7771000.0,4.415,-0.711,3.519,1.608,11.115583,0.23483333,11.61225,11.633,10.821083,89628000000.0,40579000.0,127611000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1211,2001,New Zealand,3908000.0,6453000000.0,2495000.0,7833000.0,6.858,3.067,3.2389999999999994,0.552,11.191083,0.21108332,11.115583,11.61225,10.7435,96081000000.0,43074000.0,135444000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1212,2002,New Zealand,3963000.0,6039000000.0,2511000.0,8152000.0,-0.311,-0.008,-2.809,2.506,10.997583,0.28608334,11.191083,11.115583,10.542,102120000000.0,45585000.0,143596000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1213,2003,New Zealand,4022000.0,4664000000.0,3625000.0,8463000.0,-2.665,7.056,-14.537,4.816,10.93025,0.30666667,10.997583,11.191083,11.633,106784000000.0,49210000.0,152059000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1214,2004,New Zealand,4080000.0,4126000000.0,3803000.0,8726000.0,-3.019,0.7639999999999999,-3.911,0.128,10.475417,0.24758333,10.93025,10.997583,11.61225,110910000000.0,53013000.0,160785000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1215,2005,New Zealand,4135000.0,4126000000.0,4244000.0,8871000.0,1.827,2.689,-3.154,2.292,11.375417,0.20133333,10.475417,10.93025,11.115583,115036000000.0,57257000.0,169656000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1216,2006,New Zealand,4186000.0,3865000000.0,4182000.0,8963000.0,1.022,-0.4059999999999999,0.588,0.84,10.703834,0.26666665,11.375417,10.475417,11.191083,118901000000.0,61439000.0,178619000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1217,2007,New Zealand,4233000.0,4329000000.0,3170000.0,9044000.0,-1.4750000000000003,-6.3,4.019,0.806,11.085167,0.20025,10.703834,11.375417,10.997583,123230000000.0,64609000.0,187663000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1218,2008,New Zealand,4278000.0,4151000000.0,3999000.0,9151000.0,2.429,4.751,-3.099,0.777,11.171666,0.25133333,11.085167,10.703834,10.93025,127381000000.0,68608000.0,196814000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1219,2009,New Zealand,4323000.0,4250000000.0,3091000.0,8769000.0,-7.971,-5.653,1.103,-3.42,10.653584,0.23008333,11.171666,11.085167,10.475417,131631000000.0,71699000.0,205583000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1220,2010,New Zealand,4370000.0,4708000000.0,2664000.0,8844000.0,1.147,-2.747,3.85,0.044,11.33575,0.23341666,10.653584,11.171666,11.375417,136339000000.0,74363000.0,214427000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1221,2011,New Zealand,4419000.0,4326000000.0,2776000.0,8868000.0,-1.163,0.198,-3.852,2.491,11.16325,0.21566667,11.33575,10.653584,10.703834,140665000000.0,77139000.0,223295000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1222,2012,New Zealand,4468000.0,4506000000.0,3413000.0,8813000.0,7.037,4.002,4.431,-1.397,10.656917,0.379,11.16325,11.33575,11.085167,145171000000.0,80552000.0,232108000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1223,2013,New Zealand,4519000.0,4808000000.0,2968000.0,8973000.0,0.468,-2.395,2.18,0.682,11.0885,0.528875,10.656917,11.16325,11.171666,149979000000.0,83520000.0,241081000.0,-41.0,174.0,0.3463281228135764,0.924605689085729,0.158622668804709
1224,1980,Norway,4086000.0,991200000.0,967000.0,11630000.0,-4.271,-0.912,0.57,-3.929,-0.14683335,0.30633333,,,,991200000.0,967000.0,11630000.0,62.0,10.0,-0.5651206845347939,-0.36640211463922445,-0.7391806966492228
1225,1981,Norway,4099000.0,962900000.0,1020000.0,10740000.0,-5.997,0.02,1.884,-7.901,-0.60716677,0.30533335,-0.14683335,,,1954100000.0,1987000.0,22370000.0,62.0,10.0,-0.5651206845347939,-0.36640211463922445,-0.7391806966492228
1226,1982,Norway,4112000.0,1104000000.0,1021000.0,9698000.0,-3.704,-0.435,0.802,-4.071,0.49775007,0.28666666,-0.60716677,-0.14683335,,3058100000.0,3008000.0,32068000.0,62.0,10.0,-0.5651206845347939,-0.36640211463922445,-0.7391806966492228
1227,1983,Norway,4125000.0,1303000000.0,1033000.0,9582000.0,0.287,0.715,1.372,-1.8,0.668,0.24716666,0.49775007,-0.60716677,,4361100000.0,4041000.0,41650000.0,62.0,10.0,-0.5651206845347939,-0.36640211463922445,-0.7391806966492228
1228,1984,Norway,4138000.0,1161000000.0,1095000.0,10930000.0,4.817,1.414,-0.465,3.868,1.2836667,0.26725,0.668,0.49775007,,5522100000.0,5136000.0,52580000.0,62.0,10.0,-0.5651206845347939,-0.36640211463922445,-0.7391806966492228
1229,1985,Norway,4153000.0,1331000000.0,1104000.0,11440000.0,5.621,-0.053,0.64,5.035,-0.5793333,0.29825,1.2836667,0.668,-0.14683335,6853100000.0,6240000.0,64020000.0,62.0,10.0,-0.5651206845347939,-0.36640211463922445,-0.7391806966492228
1230,1986,Norway,4169000.0,2464000000.0,1035000.0,11690000.0,7.611,-1.4159999999999997,1.268,7.759,-0.042416643,0.29075,-0.5793333,1.2836667,-0.60716677,9317100000.0,7275000.0,75710000.0,62.0,10.0,-0.5651206845347939,-0.36640211463922445,-0.7391806966492228
1231,1987,Norway,4187000.0,1699000000.0,1045000.0,11850000.0,0.612,-0.393,1.3839999999999997,-0.379,-0.48725003,0.25716665,-0.042416643,-0.5793333,0.49775007,11016100000.0,8320000.0,87560000.0,62.0,10.0,-0.5651206845347939,-0.36640211463922445,-0.7391806966492228
1232,1988,Norway,4206000.0,1982000000.0,1011000.0,11390000.0,-2.785,0.298,3.919,-7.002,0.389,0.2815,-0.48725003,-0.042416643,0.668,12998100000.0,9331000.0,98950000.0,62.0,10.0,-0.5651206845347939,-0.36640211463922445,-0.7391806966492228
1233,1989,Norway,4226000.0,2067000000.0,793000.0,11020000.0,1.8660000000000003,-1.425,2.047,1.244,1.4923333,0.26591668,0.389,-0.48725003,1.2836667,15065100000.0,10124000.0,109970000.0,62.0,10.0,-0.5651206845347939,-0.36640211463922445,-0.7391806966492228
1234,1990,Norway,4247000.0,2266000000.0,775000.0,11580000.0,-3.494,-0.64,1.244,-4.099,2.0665,0.29058334,1.4923333,0.389,-0.5793333,17331100000.0,10899000.0,121550000.0,62.0,10.0,-0.5651206845347939,-0.36640211463922445,-0.7391806966492228
